6.0	1.0	1.9885660594770926
8.0	1.0	2.0384516972435924
10.0	2.0	2.2285594524159236
12.0	2.0	2.2842862033011904
14.0	3.0	2.3813683764468365
16.0	3.0	2.4306140209538505
24.0	5.0	2.6237782148971895
32.0	7.0	2.7595085410753906
48.0	11.0	2.952371919386595
64.0	14.0	3.0914227559020837
96.0	22.0	3.2892804216171982
128.0	29.0	3.430842190543218
192.0	43.0	3.6311459761159144
256.0	58.0	3.7737368963013243
